,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-04-14 04:00:00,12,32.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.0644,1.0,79.8208,1.0,640.752,3.1,0.0,1.0,0.0,1.0,18.9648,1.0,0.792371,1.0
2018-04-14 05:00:00,12,25.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.71227,1.0,83.2181,1.0,640.748,3.1,0.0,1.0,0.0,1.0,18.2693,1.0,0.198908,1.0
2018-04-14 06:00:00,12,24.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,282.465,1.0,84.727,1.0,641.013,3.1,0.0,1.0,0.0,1.0,17.9993,1.0,0.0065737,1.0
2018-04-14 07:00:00,12,45.0,1.0,70.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,290.873,1.0,83.7858,1.0,641.447,3.1,0.0,1.0,25.2708,1.0,18.3508,1.0,0.0657802,1.0
2018-04-14 08:00:00,12,52.0,1.0,76.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.0423,1.0,78.872,1.0,642.083,3.1,0.0,1.0,84.0389,1.0,19.0513,1.0,0.187659,1.0
2018-04-14 09:00:00,12,50.0,1.0,81.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,214.679,1.0,71.1909,1.0,642.412,3.1,0.0,1.0,218.691,1.0,20.0936,1.0,0.952461,1.0
2018-04-14 10:00:00,12,43.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,154.781,1.0,60.7448,1.0,642.192,3.1,0.0,1.0,276.141,1.0,21.547,1.0,0.357152,1.0
2018-04-14 11:00:00,12,52.0,1.0,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,320.308,1.0,52.9898,1.0,641.766,3.1,0.0,1.0,505.509,1.0,22.9078,1.0,0.265811,1.0
2018-04-14 12:00:00,12,58.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.21233,1.0,43.6234,1.0,641.125,3.1,0.0,1.0,758.471,1.0,24.9328,1.0,0.297196,1.0
2018-04-14 13:00:00,12,52.0,1.0,78.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.6738,1.0,40.4462,1.0,640.408,3.1,0.0,1.0,743.335,1.0,26.1269,1.0,1.07873,1.0
2018-04-14 14:00:00,12,43.0,1.0,78.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.1942,1.0,53.3009,1.0,639.881,3.1,0.0,1.0,158.356,1.0,23.8781,1.0,1.05695,1.0
2018-04-14 15:00:00,12,30.0,1.0,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.2702,1.0,57.0094,1.0,639.435,3.1,0.0,1.0,212.963,1.0,23.356,1.0,0.851559,1.0
2018-04-14 16:00:00,12,30.0,1.0,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-14 17:00:00,12,38.0,1.0,72.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-14 18:00:00,12,34.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-14 19:00:00,12,39.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.8596,1.0,70.0749,1.0,640.177,3.1,0.0,1.0,0.0,1.0,21.1749,1.0,0.787584,1.0
2018-04-14 20:00:00,12,38.0,1.0,71.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.702,1.0,72.5145,1.0,640.562,3.1,0.0,1.0,0.0,1.0,20.6926,1.0,0.936289,1.0
2018-04-14 21:00:00,12,28.0,1.0,50.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.5728,1.0,76.1915,1.0,641.216,3.1,0.0,1.0,0.0,1.0,20.3802,1.0,0.763462,1.0
2018-04-14 22:00:00,12,28.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.3457,1.0,76.9023,1.0,641.917,3.1,0.0,1.0,0.0,1.0,20.3076,1.0,0.633619,1.0
2018-04-14 23:00:00,12,29.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.2383,1.0,79.1271,1.0,642.386,3.1,0.0,1.0,0.0,1.0,20.1129,1.0,0.693428,1.0
2018-04-15 00:00:00,12,27.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.676,1.0,80.9363,1.0,641.973,3.1,0.0,1.0,0.0,1.0,19.7594,1.0,0.66096,1.0
2018-04-15 01:00:00,12,30.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.103,1.0,82.5725,1.0,641.463,3.1,0.0,1.0,0.0,1.0,19.3523,1.0,0.834332,1.0
2018-04-15 02:00:00,12,47.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.9187,1.0,82.0218,1.0,640.995,3.1,0.0,1.0,0.0,1.0,19.2683,1.0,0.719616,1.0
2018-04-15 03:00:00,12,35.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.5306,1.0,80.505,1.0,640.736,3.1,0.0,1.0,0.0,1.0,19.1811,1.0,0.13089,1.0
2018-04-15 04:00:00,12,34.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.73664,1.0,82.3132,1.0,640.586,3.1,0.0,1.0,0.0,1.0,18.7021,1.0,0.494188,1.0
2018-04-15 05:00:00,12,28.0,1.0,49.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,343.397,1.0,82.9023,1.0,640.62,3.1,0.0,1.0,0.0,1.0,18.4555,1.0,0.772707,1.0
2018-04-15 06:00:00,12,38.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,322.546,1.0,83.1894,1.0,640.845,3.1,0.0,1.0,0.0,1.0,18.3589,1.0,0.886844,1.0
2018-04-15 07:00:00,12,39.0,1.0,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.1977,1.0,76.8977,1.0,641.18,3.1,0.0,1.0,36.9208,1.0,18.6281,1.0,0.388164,1.0
2018-04-15 08:00:00,12,34.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,60.7586,1.0,64.9728,1.0,641.76,3.1,0.0,1.0,226.457,1.0,20.4677,1.0,0.357388,1.0
2018-04-15 09:00:00,12,52.0,1.0,72.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,67.575,1.0,63.1939,1.0,642.125,3.1,0.0,1.0,466.804,1.0,21.7525,1.0,0.0679992,1.0
2018-04-15 10:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-15 11:00:00,12,49.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,202.779,1.0,55.1076,1.0,642.064,3.1,0.0,1.0,398.137,1.0,23.3371,1.0,0.106597,1.0
2018-04-15 12:00:00,12,63.0,1.0,73.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,193.891,1.0,53.1295,1.0,641.551,3.1,0.0,1.0,185.732,1.0,23.931,1.0,0.886324,1.0
2018-04-15 13:00:00,12,41.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.236,1.0,51.2011,1.0,641.195,3.1,0.0,1.0,104.812,1.0,24.1213,1.0,0.940345,1.0
2018-04-15 14:00:00,12,37.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,236.684,1.0,54.9762,1.0,640.732,3.1,0.0,1.0,199.388,1.0,23.5012,1.0,0.949849,1.0
2018-04-15 15:00:00,12,42.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.607,1.0,56.551,1.0,640.036,3.1,0.0,1.0,206.779,1.0,23.8136,1.0,0.687014,1.0
2018-04-15 16:00:00,12,33.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,227.445,1.0,54.3771,1.0,639.549,3.1,0.0,1.0,147.491,1.0,24.12,1.0,0.706627,1.0
2018-04-15 17:00:00,12,33.0,1.0,48.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,206.449,1.0,54.1611,1.0,639.561,3.1,0.0,1.0,71.0278,1.0,24.1476,1.0,0.428888,1.0
2018-04-15 18:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-15 19:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-15 20:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-15 21:00:00,12,30.0,1.0,57.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,322.318,1.0,61.773,1.0,640.833,3.1,0.0,1.0,0.823529,1.0,22.6664,1.0,0.0631218,1.0
2018-04-15 22:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-15 23:00:00,12,18.0,1.0,27.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.133,1.0,72.3547,1.0,642.253,3.1,0.0,1.0,0.0,1.0,21.2046,1.0,0.751291,1.0
2018-04-16 00:00:00,12,15.0,1.0,23.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.8553,1.0,76.7773,1.0,642.301,3.1,0.0,1.0,0.0,1.0,20.1492,1.0,0.817847,1.0
2018-04-16 01:00:00,12,19.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.3475,1.0,76.1793,1.0,641.903,3.1,0.0,1.0,0.0,1.0,20.1086,1.0,0.787572,1.0
2018-04-16 02:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-16 03:00:00,12,16.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.92246,1.0,76.4446,1.0,641.52,3.1,0.0,1.0,0.0,1.0,19.9239,1.0,0.422998,1.0
2018-04-16 04:00:00,12,21.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-16 05:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-16 06:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-16 07:00:00,12,41.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.479,1.0,84.2397,1.0,641.463,3.1,0.0,1.0,4.17942,1.0,18.9313,1.0,0.304778,1.0
2018-04-16 08:00:00,12,46.0,1.0,68.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.1005,1.0,81.4732,1.0,642.471,3.1,0.0,1.0,58.798,1.0,19.4076,1.0,0.883579,1.0
2018-04-16 09:00:00,12,34.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.3669,1.0,77.6383,1.0,642.817,3.1,0.0,1.0,182.8,1.0,20.0183,1.0,1.1645,1.0
2018-04-16 10:00:00,12,32.0,1.0,66.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2953,1.0,68.7846,1.0,642.744,3.1,0.0,1.0,343.139,1.0,21.2466,1.0,1.15351,1.0
2018-04-16 11:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-16 12:00:00,12,40.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.647,1.0,54.7747,1.0,642.276,3.1,0.0,1.0,528.338,1.0,23.7243,1.0,1.63674,1.0
2018-04-16 13:00:00,12,47.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.4275,1.0,49.0094,1.0,641.635,3.1,0.0,1.0,419.489,1.0,24.4403,1.0,1.8153,1.0
2018-04-16 14:00:00,12,91.0,2.6,55.0,2.6,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.8364,1.0,45.4341,1.0,640.656,3.1,0.0,1.0,611.852,1.0,25.6362,1.0,1.25943,1.0
2018-04-16 15:00:00,12,31.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.7786,1.0,40.5559,1.0,639.707,3.1,0.0,1.0,678.698,1.0,26.7121,1.0,1.4464,1.0
2018-04-16 16:00:00,12,22.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.7196,1.0,38.1231,1.0,639.345,3.1,0.0,1.0,427.45,1.0,27.2719,1.0,0.957406,1.0
2018-04-16 17:00:00,12,30.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,208.163,1.0,50.9557,1.0,639.552,3.1,0.0,1.0,53.0846,1.0,24.1489,1.0,0.826857,1.0
2018-04-16 18:00:00,12,24.0,1.0,51.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,202.909,1.0,54.636,1.0,639.887,3.1,0.0,1.0,13.5369,1.0,23.299,1.0,0.940007,1.0
2018-04-16 19:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,190.072,1.0,57.0981,1.0,640.243,3.1,0.0,1.0,0.0,1.0,22.8611,1.0,0.653816,1.0
2018-04-16 20:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,229.987,1.0,60.9791,1.0,640.573,3.1,0.0,1.0,0.0,1.0,22.3635,1.0,0.453472,1.0
2018-04-16 21:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.05506,1.0,67.3323,1.0,641.041,3.1,0.0,1.0,0.0,1.0,21.5258,1.0,0.43808,1.0
2018-04-16 22:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,5.09382,1.0,76.0192,1.0,641.698,3.1,0.0,1.0,0.0,1.0,20.6933,1.0,0.514508,1.0
2018-04-16 23:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.1099,1.0,76.6422,1.0,642.129,3.1,0.0,1.0,0.0,1.0,20.4986,1.0,0.698106,1.0
2018-04-17 00:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.9126,1.0,78.0541,1.0,642.105,3.1,0.0,1.0,0.0,1.0,20.1764,1.0,0.688317,1.0
2018-04-17 01:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.4491,1.0,77.7862,1.0,641.697,3.1,0.0,1.0,0.0,1.0,20.034,1.0,0.722475,1.0
2018-04-17 02:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.2155,1.0,80.042,1.0,641.009,3.1,0.0,1.0,0.0,1.0,19.7122,1.0,-9999.0,4.31
2018-04-17 03:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.67251,1.0,79.7246,1.0,640.595,3.1,0.0,1.0,0.0,1.0,19.5118,1.0,-9999.0,4.31
2018-04-17 04:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-17 05:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-17 06:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-17 07:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-17 08:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2018-04-17 09:00:00,12,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
