,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-01-11 02:00:00,12,30.0,1.0,37.0,1.0,-9999.0,1.0,1.23979,1.0,24.6598,1.0,25.8995,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.6084,1.0,86.6757,1.0,640.492,3.1,0.0,1.0,0.0,1.0,18.0969,1.0,0.533905,1.0
2018-01-11 03:00:00,12,27.0,1.0,33.0,1.0,-9999.0,1.0,0.288205,1.0,23.6926,1.0,23.9808,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.5431,1.0,85.326,1.0,640.17,3.1,0.0,1.0,0.0,1.0,17.8386,1.0,0.465224,1.0
2018-01-11 04:00:00,12,26.0,1.0,31.0,1.0,-9999.0,1.0,-0.466143,3.0,22.4249,2.6,21.9588,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.7705,1.0,85.8342,1.0,640.075,3.1,0.1,1.0,0.0,1.0,17.7798,1.0,0.600348,1.0
2018-01-11 05:00:00,12,-9999.0,4.31,40.0,1.0,-9999.0,1.0,10.7677,1.0,25.1879,1.0,35.9556,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.0602,1.0,86.8858,1.0,640.175,3.1,0.0,1.0,0.0,1.0,17.7567,1.0,0.616498,1.0
2018-01-11 06:00:00,12,-9999.0,4.31,58.0,1.0,-9999.0,1.0,36.2541,1.0,26.9594,1.0,63.2134,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,337.651,1.0,85.683,1.0,640.334,3.1,0.0,1.0,0.0,1.0,17.8761,1.0,0.468455,1.0
2018-01-11 07:00:00,12,-9999.0,4.31,83.0,1.0,-9999.0,1.0,65.4355,1.0,28.9363,1.0,94.3717,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.7956,1.0,83.7736,1.0,640.776,3.1,0.0,1.0,13.3433,1.0,18.1077,1.0,0.708527,1.0
2018-01-11 08:00:00,12,-9999.0,4.31,82.0,1.0,-9999.0,1.0,66.0428,1.0,31.3528,1.0,97.3956,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.3407,1.0,81.0316,1.0,641.387,3.1,0.0,1.0,51.0806,1.0,18.479,1.0,0.819166,1.0
2018-01-11 09:00:00,12,-9999.0,4.31,81.0,1.0,-9999.0,1.0,46.7638,1.0,33.8989,1.0,80.6627,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.1255,1.0,75.7321,1.0,641.868,3.1,0.0,1.0,156.881,1.0,19.2603,1.0,0.43522,1.0
2018-01-11 10:00:00,12,-9999.0,4.31,71.0,1.0,-9999.0,1.0,36.5805,1.0,45.6716,1.0,82.252,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,251.732,1.0,65.5734,1.0,641.876,3.1,0.0,1.0,339.532,1.0,20.9504,1.0,0.447091,1.0
2018-01-11 11:00:00,12,80.0,2.3,84.0,1.0,-9999.0,1.0,29.9355,1.0,62.1584,1.0,90.6703,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.74209,1.0,59.1934,1.0,641.472,3.1,0.0,1.0,297.291,1.0,22.0543,1.0,0.327286,1.0
2018-01-11 12:00:00,12,49.0,1.0,68.0,1.0,-9999.0,1.0,30.3081,1.0,50.328,1.0,78.6357,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.3823,1.0,54.41,1.0,640.886,3.1,0.0,1.0,339.581,1.0,22.9665,1.0,0.560531,1.0
2018-01-11 13:00:00,12,31.0,1.0,55.0,1.0,-9999.0,1.0,29.0672,1.0,34.8568,1.0,62.1069,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.8849,1.0,48.6772,1.0,640.152,3.1,0.0,1.0,433.835,1.0,23.5597,1.0,1.24617,1.0
2018-01-11 14:00:00,12,-9999.0,4.31,44.0,1.0,-9999.0,1.0,19.5638,1.0,32.3159,1.0,50.5695,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.3652,1.0,44.4226,1.0,639.338,3.1,0.0,1.0,390.428,1.0,24.417,1.0,0.897595,1.0
2018-01-11 15:00:00,12,-9999.0,4.31,61.0,1.0,-9999.0,1.0,37.0933,1.0,43.114,1.0,78.2926,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.6629,1.0,42.0512,1.0,638.468,3.1,0.0,1.0,480.11,1.0,25.7883,1.0,0.763205,1.0
2018-01-11 16:00:00,12,-9999.0,4.31,82.0,1.0,-9999.0,1.0,44.0432,1.0,44.2426,1.0,84.1656,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.812,1.0,44.5463,1.0,638.099,3.1,0.0,1.0,385.74,1.0,25.8473,1.0,0.752565,1.0
2018-01-11 17:00:00,12,48.0,1.0,86.0,1.0,-9999.0,1.0,62.8433,1.0,48.598,1.0,110.616,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.6753,1.0,52.9336,1.0,638.103,3.1,0.0,1.0,105.89,1.0,24.1213,1.0,1.09593,1.0
2018-01-11 18:00:00,12,-9999.0,4.31,82.0,1.0,-9999.0,1.0,72.8402,1.0,43.4773,1.0,115.446,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.7224,1.0,58.133,1.0,638.316,3.1,0.0,1.0,20.7164,1.0,23.0294,1.0,0.829688,1.0
2018-01-11 19:00:00,12,-9999.0,4.31,68.0,1.0,-9999.0,1.0,71.4427,1.0,40.2339,1.0,110.46,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.6551,1.0,65.8646,1.0,638.999,3.1,0.0,1.0,0.0,1.0,21.7236,1.0,1.27269,1.0
2018-01-11 20:00:00,12,985.0,4.2985,63.0,2.6,-9999.0,1.0,64.1247,1.0,39.0339,1.0,101.44,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.8857,1.0,71.6462,1.0,639.847,3.1,0.0,1.0,0.0,1.0,21.0169,1.0,0.986659,1.0
2018-01-11 21:00:00,12,-9999.0,4.31,66.0,1.0,-9999.0,1.0,38.4648,1.0,33.0774,1.0,71.5422,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.3384,1.0,75.1428,1.0,640.629,3.1,0.0,1.0,0.0,1.0,20.4821,1.0,1.19754,1.0
2018-01-11 22:00:00,12,-9999.0,4.31,59.0,1.0,-9999.0,1.0,26.9347,1.0,30.1981,1.0,57.1328,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.8307,1.0,78.0924,1.0,641.179,3.1,0.0,1.0,0.0,1.0,20.0105,1.0,0.808536,1.0
2018-01-11 23:00:00,12,-9999.0,4.31,63.0,1.0,-9999.0,1.0,22.5437,1.0,30.0526,1.0,52.5962,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.3597,1.0,79.3366,1.0,641.163,3.1,0.0,1.0,0.0,1.0,19.7382,1.0,0.791915,1.0
2018-01-12 00:00:00,12,-9999.0,4.31,56.0,1.0,-9999.0,1.0,14.4415,1.0,27.8428,1.0,42.2843,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.68179,1.0,78.3973,1.0,641.081,3.1,0.0,1.0,0.0,1.0,19.702,1.0,0.589876,1.0
2018-01-12 01:00:00,12,-9999.0,4.31,36.0,1.0,-9999.0,1.0,1.32951,1.0,21.6447,1.0,22.9742,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.4453,1.0,80.4743,1.0,640.94,3.1,0.0,1.0,0.0,1.0,19.3327,1.0,0.744831,1.0
2018-01-12 02:00:00,12,-9999.0,4.31,43.0,1.0,-9999.0,1.0,3.14481,1.0,23.8807,1.0,27.0256,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.91814,1.0,80.237,1.0,640.307,3.1,0.0,1.0,0.0,1.0,19.2245,1.0,0.703782,1.0
2018-01-12 03:00:00,12,-9999.0,4.31,42.0,1.0,-9999.0,1.0,0.0,1.0,19.7874,2.6,19.0467,2.6,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.6522,1.0,80.6277,1.0,639.956,3.1,0.0,1.0,0.0,1.0,18.9756,1.0,0.609874,1.0
2018-01-12 04:00:00,12,-9999.0,4.31,42.0,1.0,-9999.0,1.0,2.24388,1.0,22.0259,1.0,24.2698,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.210816,1.0,80.1794,1.0,639.773,3.1,0.0,1.0,0.0,1.0,18.8556,1.0,0.525621,1.0
2018-01-12 05:00:00,12,-9999.0,4.31,48.0,1.0,-9999.0,1.0,11.918,1.0,25.2724,1.0,37.1904,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.4837,1.0,81.5306,1.0,639.998,3.1,0.0,1.0,0.0,1.0,18.6461,1.0,0.522361,1.0
2018-01-12 06:00:00,12,-9999.0,4.31,69.0,1.0,-9999.0,1.0,43.2831,1.0,29.5417,1.0,72.8248,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.3501,1.0,81.5989,1.0,640.391,3.1,0.0,1.0,0.0,1.0,18.6604,1.0,0.721115,1.0
2018-01-12 07:00:00,12,-9999.0,4.31,91.0,1.0,-9999.0,1.0,70.625,1.0,31.6919,1.0,102.317,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,356.473,1.0,80.9795,1.0,640.865,3.1,0.0,1.0,4.24028,1.0,18.6331,1.0,0.61552,1.0
2018-01-12 08:00:00,12,-9999.0,4.31,81.0,1.0,-9999.0,1.0,75.4595,1.0,31.6734,1.0,107.133,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.3724,1.0,80.7576,1.0,641.471,3.1,0.0,1.0,29.8908,1.0,18.6518,1.0,0.84676,1.0
2018-01-12 09:00:00,12,-9999.0,4.31,89.0,1.0,-9999.0,1.0,70.7707,1.0,33.2316,1.0,103.645,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.9428,1.0,77.0625,1.0,642.014,3.1,0.0,1.0,130.096,1.0,19.2845,1.0,0.893157,1.0
2018-01-12 10:00:00,12,-9999.0,4.31,71.0,1.0,-9999.0,1.0,46.7896,1.0,33.7479,1.0,79.4748,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.4489,1.0,74.5585,1.0,642.058,3.1,0.0,1.0,245.676,1.0,20.0626,1.0,1.06619,1.0
2018-01-12 11:00:00,12,-9999.0,4.31,67.0,1.0,-9999.0,1.0,41.6385,1.0,40.8627,1.0,81.7441,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,315.733,1.0,78.6754,1.0,641.86,3.1,1.1,1.0,136.901,1.0,19.3279,1.0,0.331643,1.0
2018-01-12 12:00:00,12,985.0,4.2985,67.0,2.6,-9999.0,1.0,29.7408,1.0,49.0552,1.0,78.7959,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.537,1.0,69.6175,1.0,641.237,3.1,0.0,1.0,290.668,1.0,20.811,1.0,0.394537,1.0
2018-01-12 13:00:00,12,985.0,4.2985,995.0,4.2995,-9999.0,1.0,26.1131,1.0,48.4127,1.0,73.9046,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.8737,1.0,64.8656,1.0,640.531,3.1,0.0,1.0,253.291,1.0,21.6057,1.0,0.558401,1.0
2018-01-12 14:00:00,12,32.0,1.0,66.0,1.0,-9999.0,1.0,42.3779,1.0,42.5581,1.0,84.9361,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.5198,1.0,62.0049,1.0,639.831,3.1,0.0,1.0,346.914,1.0,22.1863,1.0,0.968142,1.0
2018-01-12 15:00:00,12,26.0,1.0,58.0,1.0,-9999.0,1.0,24.4767,1.0,37.0023,1.0,60.4427,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.7145,1.0,50.4908,1.0,639.024,3.1,0.0,1.0,663.042,1.0,24.1157,1.0,1.07036,1.0
2018-01-12 16:00:00,12,25.0,1.0,49.0,1.0,-9999.0,1.0,28.7058,1.0,41.9,1.0,68.2493,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,2.65887,1.0,47.0818,1.0,638.406,3.1,0.0,1.0,398.187,1.0,24.7691,1.0,0.820943,1.0
2018-01-12 17:00:00,12,33.0,1.0,73.0,1.0,-9999.0,1.0,60.1589,1.0,54.0826,1.0,112.026,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.8251,1.0,51.1347,1.0,638.227,3.1,0.0,1.0,85.3467,1.0,23.6994,1.0,0.703963,1.0
2018-01-12 18:00:00,12,43.0,1.0,86.0,1.0,-9999.0,1.0,81.3216,1.0,62.022,1.0,142.376,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.8219,1.0,53.7085,1.0,638.336,3.1,0.0,1.0,29.8697,1.0,23.076,1.0,0.978604,1.0
2018-01-12 19:00:00,12,42.0,1.0,77.0,1.0,-9999.0,1.0,84.6659,1.0,54.1606,1.0,137.244,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.6719,1.0,61.292,1.0,638.86,3.1,0.0,1.0,0.0,1.0,21.9408,1.0,0.998186,1.0
2018-01-12 20:00:00,12,-9999.0,4.31,66.0,1.0,-9999.0,1.0,56.0844,1.0,45.549,1.0,100.475,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.0923,1.0,65.9111,1.0,639.672,3.1,0.0,1.0,0.0,1.0,21.0746,1.0,1.0418,1.0
2018-01-12 21:00:00,12,-9999.0,4.31,55.0,1.0,-9999.0,1.0,28.9704,1.0,35.9649,1.0,64.9353,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.4671,1.0,71.6343,1.0,640.628,3.1,0.0,1.0,0.0,1.0,20.4146,1.0,1.1048,1.0
2018-01-12 22:00:00,12,-9999.0,4.31,48.0,1.0,-9999.0,1.0,23.615,1.0,34.4897,1.0,58.1046,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.3457,1.0,74.7137,1.0,641.182,3.1,0.0,1.0,0.0,1.0,19.8792,1.0,0.707171,1.0
2018-01-12 23:00:00,12,31.0,1.0,42.0,1.0,-9999.0,1.0,19.0158,1.0,30.2842,1.0,49.3001,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.6381,1.0,76.1557,1.0,641.502,3.1,0.0,1.0,0.0,1.0,19.547,1.0,0.800029,1.0
2018-01-13 00:00:00,12,-9999.0,4.31,40.0,1.0,-9999.0,1.0,10.2935,1.0,26.3785,1.0,36.672,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,26.1377,1.0,78.3052,1.0,641.342,3.1,0.0,1.0,0.0,1.0,19.1301,1.0,0.778218,1.0
2018-01-13 01:00:00,12,-9999.0,4.31,38.0,1.0,-9999.0,1.0,4.42202,1.0,25.8311,1.0,30.2531,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.0066,1.0,79.5059,1.0,640.909,3.1,0.0,1.0,0.0,1.0,18.7429,1.0,0.618429,1.0
2018-01-13 02:00:00,12,36.0,2.6,35.0,2.6,-9999.0,1.0,5.32851,1.0,25.2178,1.0,30.5463,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.6735,1.0,81.0804,1.0,640.672,3.1,0.0,1.0,0.0,1.0,18.4211,1.0,0.584193,1.0
2018-01-13 03:00:00,12,36.0,2.6,32.0,2.6,-9999.0,1.0,6.60009,1.0,24.2408,1.0,30.8408,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.479,1.0,81.4358,1.0,640.383,3.1,0.0,1.0,0.0,1.0,18.1698,1.0,0.756725,1.0
2018-01-13 04:00:00,12,32.0,2.6,28.0,2.6,-9999.0,1.0,4.6055,1.0,22.4483,1.0,27.0538,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.79895,1.0,80.472,1.0,640.169,3.1,0.0,1.0,0.0,1.0,17.9801,1.0,0.696608,1.0
2018-01-13 05:00:00,12,-9999.0,4.31,41.0,1.0,-9999.0,1.0,19.6109,1.0,25.8669,1.0,45.4778,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.45648,1.0,79.5591,1.0,640.096,3.1,0.0,1.0,0.0,1.0,18.0115,1.0,0.647451,1.0
2018-01-13 06:00:00,12,42.0,1.0,61.0,1.0,-9999.0,1.0,54.3207,1.0,29.0306,1.0,83.3513,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.0927,1.0,81.1119,1.0,640.117,3.1,0.0,1.0,0.0,1.0,17.7722,1.0,1.0977,1.0
2018-01-13 07:00:00,12,60.0,1.0,81.0,1.0,-9999.0,1.0,114.658,2.2,34.9129,1.0,149.57,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.588,1.0,80.9975,1.0,640.477,3.1,0.0,1.0,12.5589,1.0,17.8462,1.0,0.574459,1.0
2018-01-13 08:00:00,12,59.0,1.0,94.0,1.0,-9999.0,1.0,99.3483,2.2,37.7063,1.0,137.055,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.334,1.0,77.3375,1.0,641.215,3.1,0.0,1.0,122.129,1.0,18.5368,1.0,0.635065,1.0
2018-01-13 09:00:00,12,48.0,1.0,71.0,1.0,-9999.0,1.0,46.3903,1.0,40.9024,1.0,86.3213,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,48.0663,1.0,69.452,1.0,641.745,3.1,0.0,1.0,229.945,1.0,19.8378,1.0,0.177745,1.0
2018-01-13 10:00:00,12,44.0,1.0,60.0,1.0,-9999.0,1.0,28.9156,1.0,42.46,1.0,70.9675,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.9143,1.0,59.5174,1.0,641.813,3.1,0.0,1.0,457.513,1.0,21.3528,1.0,0.73923,1.0
2018-01-13 11:00:00,12,35.0,1.0,43.0,1.0,-9999.0,1.0,22.5633,1.0,31.4001,1.0,53.0051,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.096,1.0,53.7955,1.0,641.447,3.1,0.0,1.0,464.405,1.0,22.2121,1.0,0.981559,1.0
2018-01-13 12:00:00,12,35.0,1.0,46.0,1.0,-9999.0,1.0,18.3191,1.0,31.5385,1.0,49.4677,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.2067,1.0,46.849,1.0,640.743,3.1,0.0,1.0,696.411,1.0,23.7527,1.0,0.833098,1.0
2018-01-13 13:00:00,12,58.0,2.6,51.0,2.6,-9999.0,1.0,24.5199,1.0,37.5876,1.0,59.9208,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1144,1.0,43.7101,1.0,640.101,3.1,0.0,1.0,396.721,1.0,24.0933,1.0,1.06841,1.0
2018-01-13 14:00:00,12,35.0,1.0,71.0,1.0,-9999.0,1.0,30.1612,1.0,42.5848,1.0,71.17,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.3049,1.0,45.2789,1.0,639.448,3.1,0.0,1.0,274.341,1.0,24.0277,1.0,1.01849,1.0
2018-01-13 15:00:00,12,27.0,1.0,50.0,1.0,-9999.0,1.0,31.4196,1.0,42.7484,1.0,72.0436,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.8835,1.0,40.8762,1.0,638.681,3.1,0.0,1.0,404.676,1.0,24.9296,1.0,0.960848,1.0
2018-01-13 16:00:00,12,26.0,1.0,60.0,1.0,-9999.0,1.0,17.5225,1.0,53.2556,1.0,69.1746,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,295.477,1.0,41.7351,1.0,638.175,3.1,0.0,1.0,175.462,1.0,24.8682,1.0,0.333697,1.0
2018-01-13 17:00:00,12,-9999.0,4.31,60.0,1.0,-9999.0,1.0,26.7784,1.0,48.5274,1.0,72.7537,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.0777,1.0,49.5038,1.0,638.283,3.1,0.1,1.0,253.088,1.0,24.1849,1.0,0.369136,1.0
2018-01-13 18:00:00,12,-9999.0,4.31,44.0,1.0,-9999.0,1.0,42.1349,1.0,45.8721,1.0,86.7997,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,4.92999,1.0,61.0263,1.0,638.82,3.1,0.0,1.0,41.0344,1.0,21.764,1.0,0.515168,1.0
2018-01-13 19:00:00,12,-9999.0,4.31,62.0,1.0,-9999.0,1.0,41.4021,1.0,38.9219,1.0,79.3541,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.0067,1.0,67.1292,1.0,639.196,3.1,0.0,1.0,0.0,1.0,20.8003,1.0,1.23892,1.0
2018-01-13 20:00:00,12,-9999.0,4.31,56.0,1.0,-9999.0,1.0,51.5234,1.0,39.7762,1.0,90.9225,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1502,1.0,70.1835,1.0,639.797,3.1,0.0,1.0,0.0,1.0,20.4529,1.0,0.944058,1.0
2018-01-13 21:00:00,12,-9999.0,4.31,58.0,1.0,-9999.0,1.0,31.67,1.0,35.677,1.0,67.347,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.31295,1.0,72.5121,1.0,640.592,3.1,0.0,1.0,0.0,1.0,20.1488,1.0,0.778855,1.0
2018-01-13 22:00:00,12,-9999.0,4.31,49.0,1.0,-9999.0,1.0,19.3345,1.0,31.6249,1.0,50.9595,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.0843,1.0,73.7581,1.0,641.194,3.1,0.0,1.0,0.0,1.0,19.9565,1.0,0.713286,1.0
2018-01-13 23:00:00,12,36.0,1.0,43.0,1.0,-9999.0,1.0,31.0978,1.0,32.2188,1.0,62.8873,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.1566,1.0,75.2597,1.0,641.232,3.1,0.0,1.0,0.0,1.0,19.7182,1.0,0.581924,1.0
2018-01-14 00:00:00,12,33.0,1.0,48.0,1.0,-9999.0,1.0,27.3693,1.0,29.0403,1.0,56.4096,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.20593,1.0,73.9697,1.0,641.156,3.1,0.0,1.0,0.0,1.0,19.6423,1.0,0.534541,1.0
2018-01-14 01:00:00,12,36.0,1.0,42.0,1.0,-9999.0,1.0,30.2146,1.0,28.3126,1.0,58.5272,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,345.463,1.0,77.7001,1.0,640.82,3.1,0.0,1.0,0.0,1.0,19.2738,1.0,0.563065,1.0
2018-01-14 02:00:00,12,34.0,1.0,47.0,1.0,-9999.0,1.0,39.7477,1.0,27.8396,1.0,67.5874,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.33815,1.0,77.2639,1.0,640.34,3.1,0.0,1.0,0.0,1.0,19.1844,1.0,0.789382,1.0
2018-01-14 03:00:00,12,36.0,1.0,44.0,1.0,-9999.0,1.0,47.2497,1.0,26.8791,1.0,74.1288,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,336.806,1.0,79.6133,1.0,639.654,3.1,0.0,1.0,0.0,1.0,18.6931,1.0,1.02348,1.0
2018-01-14 04:00:00,12,33.0,1.0,45.0,1.0,-9999.0,1.0,32.1886,1.0,23.817,1.0,56.0056,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.7174,1.0,79.6151,1.0,639.404,3.1,0.0,1.0,0.0,1.0,18.47,1.0,0.639324,1.0
2018-01-14 05:00:00,12,-9999.0,4.31,49.0,1.0,-9999.0,1.0,27.4589,1.0,23.5098,1.0,50.9686,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.2123,1.0,80.6552,1.0,639.578,3.1,0.0,1.0,0.0,1.0,18.0374,1.0,0.787766,1.0
2018-01-14 06:00:00,12,36.0,1.0,40.0,1.0,-9999.0,1.0,30.084,1.0,23.2204,1.0,53.3044,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.6603,1.0,80.4891,1.0,639.906,3.1,0.0,1.0,0.0,1.0,17.9272,1.0,0.718722,1.0
2018-01-14 07:00:00,12,37.0,1.0,51.0,1.0,-9999.0,1.0,26.3895,1.0,23.0674,1.0,49.4569,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.9308,1.0,80.1329,1.0,640.369,3.1,0.0,1.0,4.22194,1.0,18.0049,1.0,0.846159,1.0
2018-01-14 08:00:00,12,35.0,1.0,50.0,1.0,-9999.0,1.0,24.7344,1.0,22.993,1.0,47.4214,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.6113,1.0,77.8112,1.0,640.953,3.1,0.0,1.0,99.8308,1.0,18.5829,1.0,-9999.0,4.31
2018-01-14 09:00:00,12,39.0,1.0,55.0,1.0,-9999.0,1.0,13.9341,1.0,23.4891,1.0,37.4232,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,222.061,1.0,68.2294,1.0,641.288,3.1,0.0,1.0,362.144,1.0,20.3841,1.0,0.401965,1.0
2018-01-14 10:00:00,12,40.0,2.6,34.0,2.6,-9999.0,1.0,8.09734,1.0,25.4708,1.0,33.5681,1.0,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.913,1.0,57.4078,1.0,641.339,3.1,0.0,1.0,547.456,1.0,22.246,1.0,0.275964,1.0
