,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2018-02-11 01:00:00,12,38.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.6278,1.0,73.7446,1.0,639.869,3.1,0.0,1.0,0.0,1.0,20.4563,1.0,0.776964,1.0
2018-02-11 02:00:00,12,40.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0681,1.0,75.8554,1.0,639.501,3.1,0.0,1.0,0.0,1.0,20.0713,1.0,0.999275,1.0
2018-02-11 03:00:00,12,42.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.2522,1.0,75.6348,1.0,639.247,3.1,0.0,1.0,0.0,1.0,19.9623,1.0,0.744852,1.0
2018-02-11 04:00:00,12,40.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.0916,1.0,75.2933,1.0,639.106,3.1,0.0,1.0,0.0,1.0,19.9436,1.0,0.769241,1.0
2018-02-11 05:00:00,12,49.0,1.0,55.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,12.9817,1.0,76.2596,1.0,639.28,3.1,0.0,1.0,0.0,1.0,19.742,1.0,0.71583,1.0
2018-02-11 06:00:00,12,51.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.2672,1.0,76.5724,1.0,639.558,3.1,0.0,1.0,0.0,1.0,19.637,1.0,-9999.0,4.31
2018-02-11 07:00:00,12,48.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.9804,1.0,73.555,1.0,639.981,3.1,0.0,1.0,0.145556,1.0,19.8345,1.0,0.907803,1.0
2018-02-11 08:00:00,12,38.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.5275,1.0,70.5689,1.0,640.43,3.1,0.0,1.0,24.2978,1.0,20.1235,1.0,0.842295,1.0
2018-02-11 09:00:00,12,49.0,1.0,70.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.1968,1.0,74.3215,1.0,640.94,3.1,0.0,1.0,67.2405,1.0,20.0246,1.0,0.551871,1.0
2018-02-11 10:00:00,12,42.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.0033,1.0,68.1373,1.0,640.955,3.1,0.0,1.0,168.784,1.0,20.8257,1.0,0.788249,1.0
2018-02-11 11:00:00,12,41.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.7808,1.0,60.0444,1.0,640.83,3.1,0.0,1.0,90.7686,1.0,21.5128,1.0,0.775111,1.0
2018-02-11 12:00:00,12,34.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,28.9432,1.0,58.6362,1.0,640.642,3.1,0.1,1.0,69.7414,1.0,21.6011,1.0,0.678754,1.0
2018-02-11 13:00:00,12,26.0,1.0,39.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.7803,1.0,56.4301,1.0,640.253,3.1,0.0,1.0,122.6,1.0,21.0688,1.0,1.59457,1.0
2018-02-11 14:00:00,12,25.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.4995,1.0,51.9131,1.0,639.674,3.1,0.0,1.0,244.883,1.0,21.8914,1.0,1.18194,1.0
2018-02-11 15:00:00,12,32.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.03764,1.0,47.4506,1.0,638.965,3.1,0.0,1.0,235.752,1.0,22.9668,1.0,0.552272,1.0
2018-02-11 16:00:00,12,38.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.736,1.0,45.3492,1.0,638.521,3.1,0.0,1.0,220.927,1.0,23.7675,1.0,0.31205,1.0
2018-02-11 17:00:00,12,50.0,2.6,49.0,2.6,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,182.055,1.0,44.9479,1.0,638.392,3.1,0.0,1.0,136.036,1.0,23.761,1.0,0.495339,1.0
2018-02-11 18:00:00,12,48.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.9034,1.0,48.5435,1.0,638.552,3.1,0.0,1.0,38.3994,1.0,23.3664,1.0,0.505454,1.0
2018-02-11 19:00:00,12,31.0,1.0,58.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.8954,1.0,54.471,1.0,639.057,3.1,0.0,1.0,0.160556,1.0,22.49,1.0,0.417541,1.0
2018-02-11 20:00:00,12,41.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,88.7915,1.0,55.5016,1.0,639.643,3.1,0.0,1.0,0.0,1.0,21.7385,1.0,0.565282,1.0
2018-02-11 21:00:00,12,37.0,1.0,60.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,153.533,1.0,59.871,1.0,640.11,3.1,0.0,1.0,0.0,1.0,21.4373,1.0,0.292482,1.0
2018-02-11 22:00:00,12,48.0,1.0,76.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,168.133,1.0,60.6652,1.0,640.597,3.1,0.0,1.0,0.0,1.0,20.8278,1.0,0.408514,1.0
2018-02-11 23:00:00,12,48.0,1.0,68.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,213.943,1.0,61.7701,1.0,640.767,3.1,0.0,1.0,0.0,1.0,20.5901,1.0,0.995763,1.0
2018-02-12 00:00:00,12,30.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,342.099,1.0,70.3117,1.0,640.764,3.1,0.0,1.0,0.0,1.0,20.4114,1.0,0.607333,1.0
2018-02-12 01:00:00,12,22.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.0258,1.0,72.9508,1.0,640.57,3.1,0.0,1.0,0.0,1.0,19.6459,1.0,0.795163,1.0
2018-02-12 02:00:00,12,24.0,1.0,29.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.2798,1.0,73.5401,1.0,640.136,3.1,0.0,1.0,0.0,1.0,19.2779,1.0,0.764143,1.0
2018-02-12 03:00:00,12,27.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.6714,1.0,77.3463,1.0,639.778,3.1,0.0,1.0,0.0,1.0,18.8485,1.0,0.567983,1.0
2018-02-12 04:00:00,12,28.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.5945,1.0,75.6997,1.0,639.598,3.1,0.0,1.0,0.0,1.0,18.8477,1.0,0.523229,1.0
2018-02-12 05:00:00,12,38.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,350.662,1.0,76.3029,1.0,639.815,3.1,0.0,1.0,0.0,1.0,18.8154,1.0,0.460529,1.0
2018-02-12 06:00:00,12,47.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.261,1.0,79.1003,1.0,640.341,3.1,0.3,1.0,0.0,1.0,18.5425,1.0,0.556935,1.0
2018-02-12 07:00:00,12,54.0,1.0,62.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,333.214,1.0,85.4878,1.0,640.938,3.1,0.6,1.0,2.13861,1.0,17.8359,1.0,0.0847342,1.0
2018-02-12 08:00:00,12,62.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.1581,1.0,85.2049,1.0,641.421,3.1,0.0,1.0,25.9808,1.0,17.9924,1.0,0.43583,1.0
2018-02-12 09:00:00,12,66.0,1.0,83.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.197,1.0,81.3554,1.0,641.786,3.1,0.0,1.0,108.764,1.0,18.3457,1.0,0.81676,1.0
2018-02-12 10:00:00,12,60.0,1.0,92.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.5902,1.0,72.2821,1.0,641.834,3.1,0.0,1.0,198.167,1.0,19.1957,1.0,1.11531,1.0
2018-02-12 11:00:00,12,46.0,1.0,74.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.7867,1.0,63.1562,1.0,641.51,3.1,0.0,1.0,395.715,1.0,21.1249,1.0,0.640848,1.0
2018-02-12 12:00:00,12,55.0,1.0,81.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,47.1367,1.0,53.9576,1.0,640.862,3.1,0.0,1.0,556.307,1.0,23.1503,1.0,0.0240666,1.0
2018-02-12 13:00:00,12,43.0,1.0,67.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,355.707,1.0,44.7221,1.0,639.938,3.1,0.0,1.0,550.909,1.0,24.8775,1.0,0.308758,1.0
2018-02-12 14:00:00,12,45.0,1.0,67.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,299.188,1.0,42.0616,1.0,639.188,3.1,0.0,1.0,408.219,1.0,25.5587,1.0,0.395106,1.0
2018-02-12 15:00:00,12,45.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,354.163,1.0,40.9475,1.0,638.549,3.1,0.0,1.0,278.811,1.0,25.9171,1.0,0.538993,1.0
2018-02-12 16:00:00,12,29.0,1.0,76.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,357.793,1.0,38.9212,1.0,638.236,3.1,0.0,1.0,418.891,1.0,26.8401,1.0,0.655969,1.0
2018-02-12 17:00:00,12,42.0,1.0,69.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.1961,1.0,39.4886,1.0,638.227,3.1,0.0,1.0,188.337,1.0,26.3168,1.0,0.69193,1.0
2018-02-12 18:00:00,12,34.0,1.0,90.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.9517,1.0,55.8173,1.0,638.538,3.1,0.0,1.0,40.8072,1.0,23.2096,1.0,1.21063,1.0
2018-02-12 19:00:00,12,37.0,1.0,82.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.5007,1.0,64.199,1.0,639.263,3.1,0.0,1.0,0.460278,1.0,21.8271,1.0,1.49719,1.0
2018-02-12 20:00:00,12,33.0,1.0,64.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.4483,1.0,64.0512,1.0,639.928,3.1,0.0,1.0,0.0,1.0,21.3694,1.0,1.25253,1.0
2018-02-12 21:00:00,12,36.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,29.6251,1.0,66.0739,1.0,640.666,3.1,0.0,1.0,0.0,1.0,20.8719,1.0,1.01995,1.0
2018-02-12 22:00:00,12,29.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.852,1.0,70.0711,1.0,641.182,3.1,0.0,1.0,0.0,1.0,20.3287,1.0,1.06058,1.0
2018-02-12 23:00:00,12,26.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.6383,1.0,72.1606,1.0,641.434,3.1,0.0,1.0,0.0,1.0,19.8961,1.0,1.17353,1.0
2018-02-13 00:00:00,12,22.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,13.5265,1.0,71.9534,1.0,641.404,3.1,0.0,1.0,0.0,1.0,19.712,1.0,0.740042,1.0
2018-02-13 01:00:00,12,26.0,1.0,31.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.8593,1.0,73.0848,1.0,640.987,3.1,0.0,1.0,0.0,1.0,19.5474,1.0,0.837519,1.0
2018-02-13 02:00:00,12,32.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,329.12,1.0,75.2448,1.0,640.565,3.1,0.0,1.0,0.0,1.0,19.2155,1.0,0.494885,1.0
2018-02-13 03:00:00,12,29.0,1.0,41.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.07759,1.0,73.2637,1.0,640.403,3.1,0.0,1.0,0.0,1.0,19.1597,1.0,0.598037,1.0
2018-02-13 04:00:00,12,30.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.7478,1.0,70.5062,1.0,640.212,3.1,0.0,1.0,0.0,1.0,19.027,1.0,0.593099,1.0
2018-02-13 05:00:00,12,30.0,1.0,43.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.18171,1.0,69.9019,1.0,640.029,3.1,0.0,1.0,0.0,1.0,18.9155,1.0,0.70954,1.0
2018-02-13 06:00:00,12,42.0,1.0,61.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.8494,1.0,70.6216,1.0,640.34,3.1,0.0,1.0,0.0,1.0,18.6139,1.0,0.712839,1.0
2018-02-13 07:00:00,12,58.0,1.0,91.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.1406,1.0,70.7287,1.0,640.874,3.1,0.0,1.0,4.72667,1.0,18.4821,1.0,0.602677,1.0
2018-02-13 08:00:00,12,65.0,2.2,107.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,27.8717,1.0,69.3207,1.0,641.443,3.1,0.0,1.0,102.397,1.0,18.8125,1.0,0.762131,1.0
2018-02-13 09:00:00,12,49.0,1.0,65.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,8.67076,1.0,58.3204,1.0,641.718,3.1,0.0,1.0,370.143,1.0,20.8921,1.0,0.339865,1.0
2018-02-13 10:00:00,12,46.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.7176,1.0,49.0869,1.0,641.713,3.1,0.0,1.0,516.575,1.0,22.6388,1.0,0.549359,1.0
2018-02-13 11:00:00,12,35.0,1.0,59.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,25.5376,1.0,41.0957,1.0,641.338,3.1,0.0,1.0,716.45,1.0,24.2556,1.0,1.22401,1.0
2018-02-13 12:00:00,12,37.0,1.0,56.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.54287,1.0,37.553,1.0,640.748,3.1,0.0,1.0,760.193,1.0,25.5465,1.0,0.678152,1.0
2018-02-13 13:00:00,12,35.0,1.0,50.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,17.6317,1.0,35.2668,1.0,640.02,3.1,0.0,1.0,589.28,1.0,26.4881,1.0,0.719218,1.0
2018-02-13 14:00:00,12,33.0,1.0,44.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,351.385,1.0,31.8982,1.0,639.178,3.1,0.0,1.0,782.755,1.0,27.689,1.0,0.439686,1.0
2018-02-13 15:00:00,12,23.0,1.0,53.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,24.552,1.0,34.1324,1.0,638.506,3.1,0.0,1.0,362.901,1.0,27.8749,1.0,1.50977,1.0
2018-02-13 16:00:00,12,22.0,1.0,52.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,32.1506,1.0,38.9692,1.0,638.404,3.1,0.0,1.0,45.9094,1.0,26.5196,1.0,1.15881,1.0
2018-02-13 17:00:00,12,38.0,1.0,77.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,235.642,1.0,50.3146,1.0,638.645,3.1,0.0,1.0,18.9214,1.0,24.1951,1.0,1.33637,1.0
2018-02-13 18:00:00,12,43.0,1.0,63.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,199.416,1.0,78.4697,1.0,639.144,3.1,2.3,1.0,0.126389,1.0,20.0823,1.0,1.34769,1.0
2018-02-13 19:00:00,12,31.0,1.0,46.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,189.874,1.0,86.2612,1.0,640.001,3.1,3.1,1.0,0.0,1.0,18.6922,1.0,0.80368,1.0
2018-02-13 20:00:00,12,28.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,137.277,1.0,87.6325,1.0,640.467,3.1,3.0,1.0,0.0,1.0,18.3362,1.0,0.214018,1.0
2018-02-13 21:00:00,12,27.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,295.818,1.0,87.2052,1.0,640.963,3.1,1.6,1.0,0.0,1.0,18.1989,1.0,0.0347359,1.0
2018-02-13 22:00:00,12,31.0,1.0,32.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.778,1.0,87.6148,1.0,641.386,3.1,0.1,1.0,0.0,1.0,18.6379,1.0,0.313744,1.0
2018-02-13 23:00:00,12,29.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.2789,1.0,84.9668,1.0,641.445,3.1,0.0,1.0,0.0,1.0,18.9939,1.0,0.208709,1.0
2018-02-14 00:00:00,12,28.0,1.0,36.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,33.3687,1.0,84.6016,1.0,641.454,3.1,0.0,1.0,0.0,1.0,18.5568,1.0,0.438079,1.0
2018-02-14 01:00:00,12,30.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,22.2961,1.0,82.3707,1.0,641.111,3.1,0.0,1.0,0.0,1.0,18.6493,1.0,0.370453,1.0
2018-02-14 02:00:00,12,33.0,1.0,35.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,348.935,1.0,81.1424,1.0,640.694,3.1,0.0,1.0,0.0,1.0,18.5844,1.0,0.672712,1.0
2018-02-14 03:00:00,12,30.0,1.0,34.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,352.795,1.0,80.4881,1.0,640.393,3.1,0.0,1.0,0.0,1.0,18.5857,1.0,0.845491,1.0
2018-02-14 04:00:00,12,31.0,1.0,37.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,55.3554,1.0,76.2284,1.0,640.388,3.1,0.0,1.0,0.0,1.0,18.5496,1.0,0.681175,1.0
2018-02-14 05:00:00,12,31.0,2.6,28.0,2.6,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,318.36,1.0,82.2572,1.0,640.602,3.1,0.3,1.0,0.0,1.0,17.8985,1.0,0.367337,1.0
2018-02-14 06:00:00,12,26.0,2.6,24.0,2.6,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,144.473,1.0,77.6259,1.0,640.894,3.1,0.0,1.0,0.0,1.0,17.8206,1.0,0.0562828,1.0
2018-02-14 07:00:00,12,38.0,1.0,42.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,131.146,1.0,72.0273,1.0,641.225,3.1,0.0,1.0,0.761944,1.0,18.0928,1.0,0.654158,1.0
2018-02-14 08:00:00,12,53.0,1.0,74.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,253.254,1.0,76.1412,1.0,641.702,3.1,0.0,1.0,24.6747,1.0,18.1322,1.0,0.624714,1.0
